"","id","date","julian","year","start_time","min_after_sun","observer","tempf","sky","hear"
"1","KOUG_4_19_16",2019-05-10,130,2019,06:00:00,1,"KW",38,"0",2
"2","KOUG_4_19_19",2019-05-10,130,2019,07:07:00,68,"KW",39,"0",2
"3","KOUG_4_19_21",2019-05-10,130,2019,07:43:00,104,"KW",38,"0",3
"4","KOUG_4_19_1",2019-05-11,131,2019,05:22:00,-34,"DS",37,"0",1
"5","KOUG_4_19_6",2019-05-11,131,2019,06:17:00,21,"DS",37,"0",1
"6","KOUG_4_19_12",2019-05-11,131,2019,07:10:00,74,"DS",38,"1",1
"7","KOUG_4_19_8",2019-05-11,131,2019,07:49:00,113,"DS",37,"1",1
"8","KOUG_4_19_11",2019-05-11,131,2019,08:39:00,163,"DS",39,"1",1
"9","KOUG_4_19_7",2019-05-11,131,2019,09:18:00,202,"DS",39,"1",2
"10","KOUG_4_19_10",2019-05-11,131,2019,10:03:00,247,"DS",39,"0",0
"11","KOUG_4_19_15",2019-05-11,131,2019,10:48:00,292,"DS",41,"0",0
"12","TELL_5_16_24",2019-05-12,132,2019,05:36:00,-16,"KW",36,"2,3,4",0
"13","TELL_5_16_26",2019-05-12,132,2019,06:29:00,37,"KW",34,"2,3,4",0
"14","TELL_5_16_25",2019-05-12,132,2019,07:30:00,98,"KW",37,"2,3,4",0
"15","TELL_5_16_23",2019-05-12,132,2019,08:35:00,163,"KW",37,"2,3,4",0
"16","TELL_5_16_20",2019-05-12,132,2019,09:15:00,203,"KW",28,"2,3,4",0
"17","TELL_5_16_22",2019-05-12,132,2019,10:00:00,248,"KW",36,"2,3,4",1
"18","KOUG_4_6_13",2019-05-13,133,2019,05:40:00,-9,"DS",36,"2",1
"19","KOUG_4_6_18",2019-05-13,133,2019,06:19:00,30,"DS",37,"2",0
"20","KOUG_4_6_29",2019-05-13,133,2019,07:38:00,109,"DS",39,"2",0
"21","KOUG_4_6_24",2019-05-13,133,2019,07:01:00,72,"DS",38,"2",1
"22","KOUG_4_6_32",2019-05-13,133,2019,08:23:00,154,"DS",36,"2",1
"23","KOUG_4_6_34",2019-05-13,133,2019,09:08:00,199,"DS",36,"2",2
"24","KOUG_4_6_31",2019-05-13,133,2019,09:51:00,242,"DS",37,"2,3,4",3
"25","KOUG_4_6_28",2019-05-13,133,2019,10:31:00,282,"DS",37,"2,4",1
"26","KOUG_4_6_23",2019-05-13,133,2019,11:26:00,337,"DS",40,"2",0
"27","TELL_4_4_12",2019-05-14,134,2019,05:38:00,-8,"KW",38,"0",0
"28","TELL_4_4_8",2019-05-14,134,2019,06:25:00,39,"KW",36,"0",0
"29","TELL_4_4_4",2019-05-14,134,2019,07:14:00,88,"KW",41,"0",0
"30","TELL_4_4_9",2019-05-14,134,2019,07:59:00,133,"KW",39,"0",1
"31","TELL_4_4_14",2019-05-14,134,2019,08:45:00,179,"KW",40,"0",1
"32","TELL_4_4_18",2019-05-14,134,2019,09:20:00,214,"KW",40,"1",1
"33","TELL_4_4_21",2019-05-14,134,2019,09:57:00,251,"KW",46,"1",0
"34","TELL_4_4_24",2019-05-14,134,2019,10:29:00,283,"KW",51,"0",1
"35","TELL_4_4_26",2019-05-14,134,2019,11:20:00,334,"KW",42,"1",2
"36","TELL_4_4_23",2019-05-14,134,2019,11:45:00,359,"KW",41,"1",2
"37","COUN_3_12_1",2019-05-15,135,2019,05:40:00,-2,"DS",41,"1",0
"38","COUN _3_12_4",2019-05-15,135,2019,06:16:00,34,"DS",39,"1",1
"39","COUN_3_12_7",2019-05-15,135,2019,06:53:00,71,"DS",39,"1",1
"40","COUN_3_12_9",2019-05-15,135,2019,07:36:00,114,"DS",41,"1",0
"41","COUN_3_12_11",2019-05-15,135,2019,08:20:00,158,"DS",42,"1",0
"42","COUN_3_12_13",2019-05-15,135,2019,09:01:00,199,"DS",41,"1",2
"43","COUN_3_12_10",2019-05-15,135,2019,09:56:00,254,"DS",41,"1",1
"44","COUN_3_12_8",2019-05-15,135,2019,10:34:00,292,"DS",40,"1",2
"45","COUN_3_12_6",2019-05-15,135,2019,11:05:00,323,"DS",41,"1",2
"46","KOUG_4_21_5",2019-05-17,137,2019,05:05:00,-31,"KW",39,"0",1
"47","KOUG_4_21_8",2019-05-17,137,2019,05:40:00,4,"KW",43,"0",0
"48","KOUG_4_21_12",2019-05-17,137,2019,06:28:00,52,"KW",48,"0",0
"49","KOUG_4_21_15",2019-05-17,137,2019,07:07:00,91,"KW",48,"0",0
"50","KOUG_4_21_18",2019-05-17,137,2019,07:52:00,136,"KW",42,"0",1
"51","KOUG_4_21_22",2019-05-17,137,2019,08:23:00,167,"KW",43,"0",0
"52","KOUG_4_21_17",2019-05-17,137,2019,09:09:00,213,"KW",47,"0",0
"53","KOUG_4_21_21",2019-05-17,137,2019,09:47:00,251,"KW",46,"0",2
"54","KOUG_4_21_26",2019-05-17,137,2019,10:27:00,291,"KW",43,"0",2
"55","KOUG_4_21_20",2019-05-17,137,2019,10:55:00,319,"KW",43,"0",0
"56","KOUG_4_21_16",2019-05-17,137,2019,11:26:00,350,"KW",57,"0",0
"57","KOUG_4_21_14",2019-05-17,137,2019,11:52:00,376,"KW",43,"0",1
"58","COUN_5_12_1",2019-05-18,138,2019,05:55:00,23,"DS",39,"2",1
"59","COUN_5_12_2",2019-05-18,138,2019,06:41:00,69,"DS",40,"2",1
"60","COUN_5_12_5",2019-05-18,138,2019,07:20:00,108,"DS",40,"2",1
"61","COUN_5_12_9",2019-05-18,138,2019,08:00:00,148,"DS",41,"2",1
"62","COUN_5_12_14",2019-05-18,138,2019,08:31:00,179,"DS",41,"2,3,4",1
"63","COUN_5_12_10",2019-05-18,138,2019,09:07:00,215,"DS",40,"2,3,4",1
"64","COUN_5_12_7",2019-05-18,138,2019,09:40:00,248,"DS",40,"2,3,4",1
"65","COUN_4_10_10",2019-05-19,139,2019,05:39:00,10,"KW",38,"2",0
"66","COUN_4_10_15",2019-05-19,139,2019,06:17:00,48,"KW",40,"2",0
"67","COUN_4_10_11",2019-05-19,139,2019,07:22:00,113,"KW",40,"0",1
"68","COUN_4_10_16",2019-05-19,139,2019,07:53:00,144,"KW",39,"0",1
"69","COUN_4_10_12",2019-05-19,139,2019,08:27:00,178,"KW",42,"0",1
"70","COUN_4_10_8",2019-05-19,139,2019,09:02:00,213,"KW",43,"0",2
"71","COUN_4_10_4",2019-05-19,139,2019,09:37:00,248,"KW",41,"0",2
"72","COUN_4_10_7",2019-05-19,139,2019,10:17:00,288,"KW",43,"0",2
"73","COUN_4_10_6",2019-05-19,139,2019,11:06:00,337,"KW",45,"0",1
"74","TELL_5_23_2",2019-05-20,140,2019,05:28:00,2,"DS",46,"1",3
"75","TELL_5_23_4",2019-05-20,140,2019,06:10:00,44,"DS",46,"1",2
"76","TELL_5_23_6",2019-05-20,140,2019,06:49:00,83,"DS",45,"1",1
"77","TELL_5_23_10",2019-05-20,140,2019,07:37:00,131,"DS",44,"1",1
"78","TELL_5_23_14",2019-05-20,140,2019,08:15:00,169,"DS",46,"1",1
"79","TELL_5_23_11",2019-05-20,140,2019,08:46:00,200,"DS",46,"1",2
"80","TELL_5_23_8",2019-05-20,140,2019,09:15:00,229,"DS",47,"1",2
"81","TELL_5_23_5",2019-05-20,140,2019,10:06:00,280,"DS",53,"1",1
"82","TELL_5_23_3",2019-05-20,140,2019,10:43:00,317,"DS",51,"1",2
"83","TELL_5_23_1",2019-05-20,140,2019,11:19:00,353,"DS",49,"1",1
"84","TELL_3_1_1",2019-05-22,142,2019,05:08:00,-11,"KW",36,"2",1
"85","TELL_3_1_5",2019-05-22,142,2019,05:45:00,26,"KW",36,"2",1
"86","TELL_3_1_9",2019-05-22,142,2019,06:21:00,62,"KW",36,"2",1
"87","TELL_3_1_13",2019-05-22,142,2019,06:55:00,96,"KW",37,"2",1
"88","TELL_3_1_16",2019-05-22,142,2019,07:24:00,125,"KW",37,"2",1
"89","TELL_3_1_20",2019-05-22,142,2019,07:54:00,155,"KW",37,"2",1
"90","TELL_3_1_17",2019-05-22,142,2019,08:26:00,187,"KW",38,"2",1
"91","TELL_3_1_21",2019-05-22,142,2019,08:55:00,216,"KW",38,"2",1
"92","TELL_3_1_18",2019-05-22,142,2019,09:30:00,251,"KW",39,"2",1
"93","TELL_3_1_14",2019-05-22,142,2019,10:08:00,289,"KW",40,"1",0
"94","TELL_3_1_10",2019-05-22,142,2019,10:50:00,331,"KW",44,"1",1
"95","COUN_4_14_23",2019-05-25,145,2019,05:21:00,11,"DS",33,"0",1
"96","COUN_4_14_25",2019-05-25,145,2019,05:54:00,44,"DS",33,"0",0
"97","COUN_4_14_24",2019-05-25,145,2019,06:31:00,81,"DS",34,"0",0
"98","COUN_4_14_21",2019-05-25,145,2019,07:02:00,112,"DS",36,"0",0
"99","COUN_4_14_18",2019-05-25,145,2019,07:43:00,153,"DS",39,"0",0
"100","COUN_4_14_15",2019-05-25,145,2019,08:15:00,185,"DS",40,"0",0
"101","COUN_4_14_11",2019-05-25,145,2019,08:50:00,220,"DS",43,"0",0
"102","COUN_4_14_14",2019-05-25,145,2019,09:24:00,254,"DS",45,"0",1
"103","COUN_4_14_17",2019-05-25,145,2019,09:58:00,288,"DS",47,"0",0
"104","COUN_4_14_20",2019-05-21,141,2019,08:08:00,165,"DS",38,"2",1
"105","KOUG_3_20_3",2019-05-27,147,2019,04:57:00,-7,"KW",39,"2",1
"106","KOUG_3_20_6",2019-05-27,147,2019,05:43:00,39,"KW",40,"2",0
"107","KOUG_3_20_9",2019-05-27,147,2019,06:19:00,75,"KW",38,"2",1
"108","KOUG_3_20_13",2019-05-27,147,2019,06:57:00,113,"KW",39,"2",1
"109","KOUG_3_20_17",2019-05-27,147,2019,07:45:00,161,"KW",42,"2",0
"110","KOUG_3_20_20",2019-05-27,147,2019,08:15:00,191,"KW",47,"1",0
"111","KOUG_3_20_16",2019-05-27,147,2019,09:02:00,238,"KW",50,"2",0
"112","KOUG_3_20_11",2019-05-27,147,2019,09:39:00,275,"KW",56,"2",0
"113","KOUG_3_20_8",2019-05-27,147,2019,10:15:00,311,"KW",42,"1",0
"114","KOUG_3_20_5",2019-05-27,147,2019,10:43:00,339,"KW",50,"2",0
"115","TELL_4_18_21",2019-05-28,148,2019,05:18:00,17,"DS",40,"2",0
"116","TELL_4_18_22",2019-05-28,148,2019,05:56:00,55,"DS",37,"2",0
"117","TELL_4_18_20",2019-05-28,148,2019,06:31:00,90,"DS",36,"2",0
"118","TELL_4_18_18",2019-05-28,148,2019,07:05:00,124,"DS",35,"2,3",1
"119","TELL_4_18_17",2019-05-28,148,2019,07:48:00,167,"DS",34,"2,3",0
"120","TELL_4_18_16",2019-05-28,148,2019,08:17:00,196,"DS",34,"2,3",0
"121","TELL_4_18_13",2019-05-28,148,2019,08:45:00,224,"DS",36,"2,3",0
"122","TELL_4_18_15",2019-05-28,148,2019,09:17:00,256,"DS",38,"2,3",0
"123","TELL_4_18_19",2019-05-28,148,2019,10:11:00,310,"DS",36,"2,3",0
"124","TELL_2_22_14",2019-05-29,149,2019,05:04:00,6,"KW",37,"1",1
"125","TELL_2_22_12",2019-05-29,149,2019,05:42:00,44,"KW",38,"2",1
"126","TELL_2_22_10",2019-05-29,149,2019,06:27:00,89,"KW",50,"2",1
"127","TELL_2_22_11",2019-05-29,149,2019,07:16:00,138,"KW",47,"2",0
"128","TELL_2_22_13",2019-05-29,149,2019,08:12:00,194,"KW",41,"2",0
"129","TELL_2_22_15",2019-05-29,149,2019,08:50:00,232,"KW",36,"2",1
"130","TELL_2_22_17",2019-05-29,149,2019,09:25:00,267,"KW",43,"1",2
"131","TELL_2_22_19",2019-05-29,149,2019,10:04:00,306,"KW",44,"2",2
"132","TELL_2_22_18",2019-05-29,149,2019,10:34:00,336,"KW",47,"1",2
"133","TELL_2_22_16",2019-05-29,149,2019,11:07:00,369,"KW",48,"2",1
"134","COUN_3_19_3",2019-05-30,150,2019,05:06:00,11,"DS",41,"2",3
"135","COUN_3_19_7",2019-05-30,150,2019,05:44:00,49,"DS",41,"2",2
"136","COUN_3_19_11",2019-05-30,150,2019,06:25:00,90,"DS",41,"1",2
"137","COUN_3_19_14",2019-05-30,150,2019,07:04:00,129,"DS",39,"1",2
"138","COUN_3_19_17",2019-05-30,150,2019,07:42:00,167,"DS",41,"1",1
"139","COUN_3_19_19",2019-05-30,150,2019,08:21:00,206,"DS",43,"2",1
"140","COUN_3_19_16",2019-05-30,150,2019,08:54:00,239,"DS",42,"1",1
"141","COUN_3_19_13",2019-05-30,150,2019,09:36:00,281,"DS",43,"1",2
"142","COUN_3_19_10",2019-05-30,150,2019,10:06:00,311,"DS",45,"1",2
"143","COUN_3_19_6",2019-05-30,150,2019,10:40:00,345,"DS",49,"1",1
"144","TELL_4_9_24",2019-05-31,151,2019,05:00:00,8,"KW",43,"1",0
"145","TELL_4_9_21",2019-05-31,151,2019,05:39:00,47,"KW",45,"1",0
"146","TELL_4_9_18",2019-05-31,151,2019,06:09:00,77,"KW",51,"1",1
"147","TELL_4_9_15",2019-05-31,151,2019,06:37:00,105,"KW",50,"1",0
"148","TELL_4_9_12",2019-05-31,151,2019,07:06:00,134,"KW",52,"0",0
"149","TELL_4_9_7",2019-05-31,151,2019,07:36:00,164,"KW",49,"1",1
"150","TELL_4_9_3",2019-05-31,151,2019,08:09:00,197,"KW",47,"1",1
"151","TELL_4_9_6",2019-05-31,151,2019,08:59:00,247,"KW",46,"2",0
"152","TELL_4_9_10",2019-05-31,151,2019,09:30:00,278,"KW",49,"2",0
"153","TELL_4_9_17",2019-05-31,151,2019,10:07:00,315,"KW",53,"2",0
"154","TELL_3_21_1",2019-06-01,152,2019,04:35:00,-15,"DS",49,"2",0
"155","TELL_3_21_2",2019-06-01,152,2019,05:03:00,13,"DS",50,"2",1
"156","TELL_3_21_4",2019-06-01,152,2019,05:40:00,50,"DS",50,"2",0
"157","TELL_3_21_6",2019-06-01,152,2019,06:08:00,78,"DS",48,"2",1
"158","TELL_3_21_9",2019-06-01,152,2019,06:43:00,113,"DS",49,"2",2
"159","TELL_3_21_8",2019-06-01,152,2019,07:26:00,156,"DS",45,"2",1
"160","TELL_3_21_10",2019-06-01,152,2019,07:56:00,186,"DS",44,"2",3
"161","TELL_3_21_7",2019-06-01,152,2019,08:29:00,219,"DS",47,"2",2
"162","TELL_3_21_5",2019-06-01,152,2019,09:08:00,258,"DS",49,"2",1
"163","TELL_3_21_3",2019-06-01,152,2019,09:37:00,287,"DS",50,"2",0
"164","KOUG_1_3_17",2019-06-03,154,2019,04:41:00,-3,"KW",36,"1",0
"165","KOUG_1_3_15",2019-06-03,154,2019,05:24:00,40,"KW",42,"1",0
"166","KOUG_1_3_13",2019-06-03,154,2019,06:18:00,94,"KW",44,"1",0
"167","KOUG_1_3_11",2019-06-03,154,2019,06:47:00,123,"KW",49,"2",0
"168","KOUG_1_3_8",2019-06-03,154,2019,07:19:00,155,"KW",50,"2",0
"169","KOUG_1_3_6",2019-06-03,154,2019,07:49:00,185,"KW",50,"2",0
"170","KOUG_1_3_3",2019-06-03,154,2019,08:20:00,216,"KW",53,"2",0
"171","KOUG_1_3_5",2019-06-03,154,2019,08:53:00,249,"KW",48,"2",0
"172","KOUG_1_3_7",2019-06-03,154,2019,09:30:00,286,"KW",48,"2",0
"173","KOUG_1_3_10",2019-06-03,154,2019,10:03:00,319,"KW",54,"1",0
"174","KOUG_1_17_14",2019-06-04,155,2019,04:34:00,-8,"DS",36,"0",0
"175","KOUG_1_17_11",2019-06-04,155,2019,05:11:00,29,"DS",35,"0",0
"176","KOUG_1_17_8",2019-06-04,155,2019,05:52:00,70,"DS",40,"0",0
"177","KOUG_1_17_5",2019-06-04,155,2019,06:39:00,117,"DS",43,"0",0
"178","KOUG_1_17_2",2019-06-04,155,2019,07:17:00,155,"DS",48,"0",0
"179","KOUG_1_17_4",2019-06-04,155,2019,07:56:00,194,"DS",55,"0",0
"180","KOUG_1_17_1",2019-06-04,155,2019,08:34:00,232,"DS",50,"0",0
"181","KOUG_1_17_3",2019-06-04,155,2019,09:22:00,280,"DS",53,"0",0
"182","KOUG_1_17_7",2019-06-04,155,2019,10:00:00,318,"DS",57,"0",0
"183","KOUG_1_17_10",2019-06-04,155,2019,10:35:00,353,"DS",59,"0",0
"184","COUN_3_10_18",2019-06-05,156,2019,04:38:00,-1,"KW",36,"3",2
"185","COUN_3_10_14",2019-06-05,156,2019,05:07:00,28,"KW",37,"3",1
"186","COUN_3_10_10",2019-06-05,156,2019,05:55:00,76,"KW",32,"3",0
"187","COUN_3_10_13",2019-06-05,156,2019,06:24:00,105,"KW",36,"3",0
"188","COUN_3_10_16",2019-06-05,156,2019,07:00:00,141,"KW",38,"3",0
"189","COUN_3_10_20",2019-06-05,156,2019,07:36:00,177,"KW",37,"3",0
"190","COUN_3_10_25",2019-06-05,156,2019,08:06:00,207,"KW",42,"0",1
"191","COUN_3_10_29",2019-06-05,156,2019,08:40:00,241,"KW",43,"0",0
"192","COUN_3_10_26",2019-06-05,156,2019,09:28:00,289,"KW",45,"0",0
"193","COUN_3_10_22",2019-06-05,156,2019,10:06:00,327,"KW",51,"0",0
"194","TELL_1_19_4",2019-06-07,158,2019,04:34:00,-1,"DS",33,"2,3",0
"195","TELL_1_19_7",2019-06-07,158,2019,05:04:00,29,"DS",34,"2,3",0
"196","TELL_1_19_12",2019-06-07,158,2019,05:37:00,62,"DS",34,"2,3",0
"197","TELL_1_19_17",2019-06-07,158,2019,06:13:00,98,"DS",33,"2,3",0
"198","TELL_1_19_13",2019-06-07,158,2019,06:44:00,129,"DS",34,"2,3",0
"199","TELL_1_19_18",2019-06-07,158,2019,07:12:00,157,"DS",33,"3",0
"200","TELL_1_19_21",2019-06-07,158,2019,07:47:00,192,"DS",37,"0,3",0
"201","TELL_1_19_19",2019-06-07,158,2019,08:24:00,229,"DS",36,"3",0
"202","TELL_1_19_14",2019-06-07,158,2019,09:05:00,270,"DS",37,"0,3",0
"203","TELL_1_19_9",2019-06-07,158,2019,09:57:00,322,"DS",38,"3",0
"204","TELL_1_19_8",2019-06-07,158,2019,10:30:00,355,"DS",39,"3",0
"205","TELL_1_19_5",2019-06-07,158,2019,10:57:00,382,"DS",40,"3",0
"206","TELL_1_6_5",2019-06-08,159,2019,04:21:00,-12,"KW",29,"3",0
"207","TELL_1_6_8",2019-06-08,159,2019,04:50:00,17,"KW",30,"3",1
"208","TELL_1_6_11",2019-06-08,159,2019,05:18:00,45,"KW",30,"0,3",0
"209","TELL_1_6_14",2019-06-08,159,2019,05:50:00,77,"KW",32,"0",0
"210","TELL_1_6_12",2019-06-08,159,2019,06:20:00,107,"KW",35,"0",0
"211","TELL_1_6_10",2019-06-08,159,2019,06:57:00,144,"KW",45,"0",0
"212","TELL_1_6_9",2019-06-08,159,2019,07:38:00,185,"KW",49,"0",0
"213","TELL_1_6_6",2019-06-08,159,2019,08:05:00,212,"KW",42,"0",2
"214","TELL_1_6_2",2019-06-08,159,2019,08:35:00,242,"KW",48,"0",0
"215","TELL_1_6_1",2019-06-08,159,2019,09:30:00,297,"KW",51,"0",2
"216","TELL_5_10_1",2019-06-10,161,2019,04:33:00,4,"DS",53,"0",0
"217","TELL_5_10_2",2019-06-10,161,2019,05:05:00,36,"DS",53,"0",2
"218","TELL_5_10_3",2019-06-10,161,2019,05:41:00,72,"DS",52,"0",0
"219","TELL_5_10_5",2019-06-10,161,2019,06:16:00,107,"DS",54,"0",0
"220","TELL_5_10_9",2019-06-10,161,2019,06:49:00,140,"DS",56,"0",1
"221","TELL_5_10_6",2019-06-10,161,2019,07:26:00,177,"DS",54,"0",0
"222","TELL_5_10_10",2019-06-10,161,2019,07:57:00,208,"DS",55,"0",0
"223","TELL_5_10_7",2019-06-10,161,2019,08:28:00,239,"DS",57,"0",0
"224","TELL_5_10_4",2019-06-10,161,2019,09:13:00,284,"DS",60,"0",0
"225","COUN_2_17_19",2019-06-11,162,2019,04:25:00,-2,"KW",41,"1",1
"226","COUN_2_17_17",2019-06-11,162,2019,05:15:00,48,"KW",52,"1",0
"227","COUN_2_17_15",2019-06-11,162,2019,05:51:00,84,"KW",53,"1",0
"228","COUN_2_17_13",2019-06-11,162,2019,06:22:00,115,"KW",53,"1",0
"229","COUN_2_17_11",2019-06-11,162,2019,06:57:00,150,"KW",54,"1",1
"230","COUN_2_17_8",2019-06-11,162,2019,07:26:00,179,"KW",55,"1",0
"231","COUN_2_17_10",2019-06-11,162,2019,07:55:00,208,"KW",54,"1",1
"232","COUN_2_17_7",2019-06-11,162,2019,08:31:00,244,"KW",54,"2",0
"233","COUN_2_17_9",2019-06-11,162,2019,09:19:00,292,"KW",52,"1",1
