"","id","date","julian","year","start_time","min_after_sun","observer","tempf","sky","hear"
"234","COUN_2_17_14",2019-06-11,162,2019,09:55:00,328,"KW",61,"1",0
"235","COUN_1_3_1",2019-06-12,163,2019,04:12:00,-13,"DS",44,"2",0
"236","COUN_1_3_4",2019-06-12,163,2019,04:53:00,28,"DS",50,"2",0
"237","COUN_1_3_7",2019-06-12,163,2019,05:25:00,60,"DS",48,"1",1
"238","COUN_1_3_9",2019-06-12,163,2019,05:55:00,90,"DS",48,"1",1
"239","COUN_1_3_12",2019-06-12,163,2019,06:24:00,119,"DS",48,"1",0
"240","COUN_1_3_14",2019-06-12,163,2019,07:01:00,156,"DS",49,"1",1
"241","COUN_1_3_11",2019-06-12,163,2019,07:42:00,197,"DS",52,"1",0
"242","COUN_1_3_8",2019-06-12,163,2019,08:41:00,256,"DS",54,"1",1
"243","COUN_1_3_6",2019-06-12,163,2019,09:18:00,293,"DS",56,"1",0
"244","COUN_1_3_3",2019-06-12,163,2019,09:48:00,323,"DS",56,"1",0
"245","COUN_4_19_1",2019-06-15,166,2019,04:02:00,-20,"KW",50,"0",1
"246","COUN_4_19_4",2019-06-15,166,2019,04:42:00,20,"KW",51,"0",1
"247","COUN_4_19_5",2019-06-15,166,2019,05:11:00,49,"KW",50,"0",1
"248","COUN_4_19_8",2019-06-15,166,2019,05:56:00,94,"KW",46,"0",0
"249","COUN_4_19_13",2019-06-15,166,2019,06:35:00,133,"KW",48,"0",2
"250","COUN_4_19_16",2019-06-15,166,2019,07:18:00,176,"KW",40,"0",2
"251","COUN_4_19_9",2019-06-15,166,2019,08:12:00,230,"KW",49,"0",2
"252","COUN_4_19_6",2019-06-15,166,2019,09:22:00,300,"KW",55,"0",2
"253","COUN_4_19_2",2019-06-15,166,2019,09:59:00,337,"KW",56,"0",3
"254","TELL_2_18_29",2019-06-18,169,2019,04:28:00,9,"KW",42,"0",0
"255","TELL_2_18_24",2019-06-18,169,2019,05:02:00,43,"KW",44,"0",0
"256","TELL_2_18_20",2019-06-18,169,2019,05:32:00,73,"KW",53,"0",0
"257","TELL_2_18_16",2019-06-18,169,2019,06:11:00,112,"KW",51,"0",0
"258","TELL_2_18_8",2019-06-18,169,2019,06:54:00,155,"KW",48,"0",2
"259","TELL_2_18_12",2019-06-18,169,2019,07:27:00,188,"KW",51,"1",1
"260","TELL_2_18_15",2019-06-18,169,2019,07:57:00,218,"KW",53,"1",0
"261","TELL_2_18_19",2019-06-18,169,2019,08:27:00,248,"KW",57,"0",1
"262","TELL_2_18_23",2019-06-18,169,2019,09:21:00,302,"KW",58,"0",0
"263","TELL_2_18_28",2019-06-18,169,2019,09:49:00,330,"KW",60,"0",0
"264","KOUG_5_17_5",2019-06-17,168,2019,04:15:00,-5,"DS",42,"1",0
"265","KOUG_5_17_7",2019-06-17,168,2019,04:45:00,25,"DS",42,"1",0
"266","KOUG_5_17_4",2019-06-17,168,2019,05:16:00,56,"DS",41,"0",0
"267","KOUG_5_17_1",2019-06-17,168,2019,05:48:00,88,"DS",39,"0",0
"268","KOUG_5_17_3",2019-06-17,168,2019,06:20:00,120,"DS",40,"0",0
"269","KOUG_5_17_6",2019-06-17,168,2019,06:50:00,150,"DS",44,"0",0
"270","KOUG_5_17_8",2019-06-17,168,2019,07:18:00,178,"DS",48,"0",0
"271","KOUG_5_17_11",2019-06-17,168,2019,07:48:00,208,"DS",56,"0",0
"272","KOUG_5_17_14",2019-06-17,168,2019,08:17:00,237,"DS",60,"0",0
"273","KOUG_5_17_9",2019-06-17,168,2019,08:52:00,272,"DS",65,"0",0
"274","TELL_1_3_13",2019-06-19,170,2019,04:22:00,3,"DS",53,"0",0
"275","TELL_1_3_17",2019-06-19,170,2019,04:46:00,27,"DS",53,"0",0
"276","TELL_1_3_21",2019-06-19,170,2019,05:12:00,53,"DS",53,"0",0
"277","TELL_1_3_16",2019-06-19,170,2019,05:38:00,79,"DS",55,"0",0
"278","TELL_1_3_20",2019-06-19,170,2019,06:05:00,106,"DS",53,"0",0
"279","TELL_1_3_15",2019-06-19,170,2019,06:30:00,131,"DS",49,"0",0
"280","TELL_1_3_11",2019-06-19,170,2019,07:06:00,167,"DS",57,"0",0
"281","TELL_1_3_8",2019-06-19,170,2019,07:35:00,196,"DS",58,"0",0
"282","TELL_1_3_12",2019-06-19,170,2019,08:07:00,228,"DS",62,"0",0
"283","TELL_1_3_9",2019-06-19,170,2019,08:35:00,256,"DS",62,"0",0
"284","COUN_1_14_20",2019-06-21,172,2019,04:03:00,-16,"DS",41,"0",0
"285","COUN_1_14_17",2019-06-21,172,2019,04:34:00,15,"DS",44,"2,3",0
"286","COUN_1_14_14",2019-06-21,172,2019,05:03:00,44,"DS",43,"2,3",0
"287","COUN_1_14_10",2019-06-21,172,2019,05:32:00,73,"DS",41,"2,3",0
"288","COUN_1_14_11",2019-06-21,172,2019,06:08:00,109,"DS",41,"2,3",0
"289","COUN_1_14_15",2019-06-21,172,2019,06:40:00,141,"DS",43,"1,3",0
"290","COUN_1_14_18",2019-06-21,172,2019,07:25:00,186,"DS",48,"3",0
"291","COUN_2_1_5",2019-06-20,171,2019,04:18:00,-1,"KW",50,"1",1
"292","COUN_2_1_9",2019-06-20,171,2019,04:49:00,30,"KW",56,"1",0
"293","COUN_2_1_12",2019-06-20,171,2019,05:24:00,65,"KW",55,"1",0
"294","COUN_2_1_16",2019-06-20,171,2019,06:01:00,102,"KW",54,"1",0
"295","COUN_2_1_19",2019-06-20,171,2019,06:31:00,132,"KW",54,"1",0
"296","COUN_2_1_17",2019-06-20,171,2019,07:09:00,170,"KW",57,"0",0
"297","COUN_2_1_13",2019-06-20,171,2019,07:37:00,198,"KW",58,"0",0
"298","COUN_2_1_10",2019-06-20,171,2019,08:04:00,225,"KW",59,"0",0
"299","COUN_2_1_6",2019-06-20,171,2019,08:56:00,277,"KW",62,"0",0
"300","COUN_2_1_2",2019-06-20,171,2019,09:37:00,318,"KW",63,"0",2
"301","KOUG_5_21_21",2019-06-25,176,2019,04:17:00,-4,"KW",54,"2",0
"302","KOUG_5_21_22",2019-06-25,176,2019,04:52:00,31,"KW",55,"2",0
"303","KOUG_5_21_20",2019-06-25,176,2019,05:20:00,59,"KW",56,"2",0
"304","KOUG_5_21_17",2019-06-25,176,2019,05:49:00,88,"KW",58,"2",0
"305","KOUG_5_21_19",2019-06-25,176,2019,06:18:00,117,"KW",57,"2",0
"306","KOUG_5_21_16",2019-06-25,176,2019,06:55:00,154,"KW",55,"2",0
"307","KOUG_5_21_13",2019-06-25,176,2019,07:25:00,184,"KW",58,"2",0
"308","KOUG_5_21_11",2019-06-25,176,2019,07:59:00,218,"KW",57,"2",0
"309","KOUG_5_21_12",2019-06-25,176,2019,08:32:00,251,"KW",55,"2",0
"310","KOUG_5_21_15",2019-06-25,176,2019,09:19:00,298,"KW",58,"2",0
"311","KOUG_3_29_22",2019-06-26,177,2019,03:59:00,-24,"DS",58,"2",0
"312","KOUG_3_29_20",2019-06-26,177,2019,04:48:00,25,"DS",56,"2,4",1
"313","KOUG_3_29_18",2019-06-26,177,2019,05:48:00,85,"DS",55,"2,4",1
"314","KOUG_3_29_21",2019-06-26,177,2019,06:25:00,122,"DS",56,"2,4",0
"315","KOUG_5_10_6",2019-07-01,182,2019,04:36:00,5,"DS",48,"2",0
"316","KOUG_5_10_5",2019-07-01,182,2019,05:09:00,38,"DS",47,"2,4",0
"317","KOUG_5_10_2",2019-07-01,182,2019,05:39:00,68,"DS",47,"2,4",0
"318","KOUG_5_10_4",2019-07-01,182,2019,06:06:00,95,"DS",47,"2,4",0
"319","KOUG_5_10_1",2019-07-01,182,2019,06:34:00,123,"DS",47,"2,4",0
"320","KOUG_5_10_3",2019-07-01,182,2019,07:07:00,156,"DS",46,"2,4",0
"321","KOUG_5_10_7",2019-07-01,182,2019,07:34:00,183,"DS",47,"2,4",0
"322","KOUG_5_10_8",2019-07-01,182,2019,08:09:00,218,"DS",47,"2,4",0
"323","KOUG_5_10_11",2019-07-01,182,2019,08:39:00,248,"DS",46,"2",1
"324","KOUG_5_10_9",2019-07-01,182,2019,09:07:00,276,"DS",47,"2,4",0
"325","COUN_2_15_1",2019-06-28,179,2019,04:34:00,9,"KW",56,"0",0
"326","COUN_2_15_2",2019-06-28,179,2019,05:04:00,39,"KW",54,"0",1
"327","COUN_2_15_5",2019-06-28,179,2019,05:29:00,64,"KW",54,"0",1
"328","COUN_2_15_8",2019-06-28,179,2019,05:54:00,89,"KW",59,"0",0
"329","COUN_2_15_13",2019-06-28,179,2019,06:23:00,118,"KW",60,"0",0
"330","COUN_2_15_17",2019-06-28,179,2019,06:49:00,144,"KW",64,"0",0
"331","COUN_2_15_12",2019-06-28,179,2019,07:21:00,176,"KW",67,"0",0
"332","COUN_2_15_16",2019-06-28,179,2019,08:06:00,221,"KW",69,"0",0
"333","COUN_2_15_7",2019-06-28,179,2019,08:42:00,257,"KW",73,"0",1
"334","COUN_2_15_4",2019-06-28,179,2019,09:24:00,299,"KW",65,"0",0
"335","TELL_4_5_11",2019-07-05,186,2019,04:31:00,-9,"DS",50,"2,3",0
"336","TELL_4_5_8",2019-07-05,186,2019,05:07:00,27,"DS",50,"2,3",0
"337","TELL_4_5_7",2019-07-05,186,2019,05:36:00,56,"DS",49,"2,3",0
"338","TELL_4_5_9",2019-07-05,186,2019,06:03:00,83,"DS",49,"2,3",0
"339","TELL_4_5_10",2019-07-05,186,2019,06:41:00,121,"DS",49,"2,3,4",0
"340","TELL_4_5_12",2019-07-05,186,2019,07:18:00,158,"DS",49,"2",0
"341","TELL_4_5_15",2019-07-05,186,2019,07:48:00,188,"DS",50,"2,3,4",0
"342","TELL_4_5_18",2019-07-05,186,2019,08:18:00,218,"DS",50,"2,3",0
"343","TELL_4_5_14",2019-07-05,186,2019,08:47:00,247,"DS",49,"2,3,4",0
"344","COUN_5_2_20",2019-07-04,185,2019,04:22:00,-15,"KW",49,"2",0
"345","COUN_5_2_18",2019-07-04,185,2019,04:52:00,15,"KW",50,"0",1
"346","COUN_5_2_16",2019-07-04,185,2019,05:27:00,50,"KW",48,"2",0
"347","COUN_5_2_19",2019-07-04,185,2019,05:56:00,79,"KW",45,"2",0
"348","COUN_5_2_17",2019-07-04,185,2019,06:24:00,107,"KW",47,"2",0
"349","COUN_5_2_14",2019-07-04,185,2019,06:56:00,139,"KW",47,"3",0
"350","COUN_5_2_11",2019-07-04,185,2019,07:23:00,166,"KW",47,"3",0
"351","COUN_5_2_7",2019-07-04,185,2019,07:57:00,200,"KW",51,"3,4",0
"352","COUN_5_2_10",2019-07-04,185,2019,08:27:00,230,"KW",49,"3",0
"353","COUN_5_2_13",2019-07-04,185,2019,08:55:00,258,"KW",48,"3,4",0
"354","KOUG_5_13_5",2019-07-07,188,2019,04:26:00,-19,"DS",60,"0",0
"355","KOUG_5_13_9",2019-07-07,188,2019,05:13:00,28,"DS",64,"0",0
"356","KOUG_5_13_10",2019-07-07,188,2019,05:56:00,71,"DS",62,"0",1
"357","KOUG_5_13_7",2019-07-07,188,2019,06:23:00,98,"DS",62,"0",2
"358","KOUG_5_13_4",2019-07-07,188,2019,06:52:00,127,"DS",64,"0",2
"359","KOUG_5_13_2",2019-07-07,188,2019,07:24:00,159,"DS",62,"0",1
"360","KOUG_5_13_3",2019-07-07,188,2019,07:54:00,189,"DS",67,"0",1
"361","KOUG_5_13_6",2019-07-07,188,2019,08:39:00,234,"DS",68,"0",1
"362","TELL_2_11_10",2019-07-11,192,2019,04:58:00,2,"DS",53,"0",0
"363","TELL_2_11_7",2019-07-11,192,2019,05:28:00,32,"DS",52,"0",0
"364","TELL_2_11_9",2019-07-11,192,2019,05:59:00,63,"DS",53,"0",1
"365","TELL_2_11_6",2019-07-11,192,2019,06:24:00,88,"DS",50,"0",2
"366","TELL_2_11_12",2019-07-11,192,2019,06:55:00,119,"DS",55,"0",0
"367","TELL_2_11_16",2019-07-11,192,2019,07:26:00,150,"DS",59,"0",0
"368","TELL_2_11_13",2019-07-11,192,2019,07:52:00,176,"DS",59,"0",0
"369","TELL_2_11_21",2019-07-11,192,2019,08:22:00,206,"DS",62,"0",0
"370","TELL_2_11_17",2019-07-11,192,2019,08:48:00,232,"DS",64,"0",0
"371","TELL_2_11_14",2019-07-11,192,2019,09:12:00,256,"DS",65,"0",0
"372","KOUG_5_6_25",2019-07-06,187,2019,04:41:00,-1,"KW",52,"1",0
"373","KOUG_5_6_29",2019-07-06,187,2019,05:11:00,29,"KW",59,"1",0
"374","KOUG_5_6_30",2019-07-06,187,2019,05:50:00,68,"KW",62,"1",0
"375","KOUG_5_6_27",2019-07-06,187,2019,06:18:00,96,"KW",55,"1",1
"376","KOUG_5_6_23",2019-07-06,187,2019,06:55:00,133,"KW",54,"1",1
"377","KOUG_5_6_19",2019-07-06,187,2019,07:28:00,166,"KW",59,"1",2
"378","KOUG_5_6_14",2019-07-06,187,2019,08:12:00,210,"KW",60,"1",0
"379","KOUG_5_6_18",2019-07-06,187,2019,08:45:00,243,"KW",60,"1",0
"380","KOUG_5_6_13",2019-07-06,187,2019,09:32:00,290,"KW",68,"1",0
"381","KOUG_5_6_17",2019-07-06,187,2019,10:00:00,318,"KW",64,"1",0
"382","KOUG_5_6_21",2019-07-06,187,2019,10:30:00,348,"KW",64,"1",0
"383","KOUG_3_21_17",2019-07-14,195,2019,05:00:00,-6,"DS",49,"1,3",0
"384","KOUG_3_21_12",2019-07-14,195,2019,05:43:00,37,"DS",53,"2",0
"385","KOUG_3_21_16",2019-07-14,195,2019,06:09:00,63,"DS",53,"2",0
"386","KOUG_3_21_11",2019-07-14,195,2019,06:41:00,95,"DS",51,"2",2
"387","KOUG_3_21_7",2019-07-14,195,2019,07:23:00,137,"DS",56,"2",1
"388","KOUG_3_21_3",2019-07-14,195,2019,08:00:00,174,"DS",56,"2",0
"389","KOUG_3_21_1",2019-07-14,195,2019,08:34:00,208,"DS",59,"1",0
"390","KOUG_3_21_4",2019-07-14,195,2019,09:07:00,241,"DS",59,"1",0
"391","KOUG_3_21_9",2019-07-14,195,2019,09:35:00,269,"DS",60,"1",0
"392","KOUG_3_21_13",2019-07-14,195,2019,10:03:00,297,"DS",63,"1",0
"393","TELL_3_17_27",2019-07-10,191,2019,04:58:00,4,"KW",66,"0",0
"394","TELL_3_17_24",2019-07-10,191,2019,05:25:00,31,"KW",64,"0",0
"395","TELL_3_17_28",2019-07-10,191,2019,05:53:00,59,"KW",63,"0",0
"396","TELL_3_17_25",2019-07-10,191,2019,06:20:00,86,"KW",62,"0",0
"397","TELL_3_17_21",2019-07-10,191,2019,06:46:00,112,"KW",64,"0",0
"398","TELL_3_17_17",2019-07-10,191,2019,07:14:00,140,"KW",69,"0",0
"399","TELL_3_17_13",2019-07-10,191,2019,07:43:00,169,"KW",70,"0",0
"400","TELL_3_17_16",2019-07-10,191,2019,08:13:00,199,"KW",71,"0",0
"401","TELL_3_17_20",2019-07-10,191,2019,08:42:00,228,"KW",73,"0",0
"402","TELL_3_17_23",2019-07-10,191,2019,09:32:00,278,"KW",75,"0",0
"403","KOUG_1_15_29",2019-07-13,194,2019,04:56:00,-7,"KW",51,"2",0
"404","KOUG_1_15_26",2019-07-13,194,2019,05:29:00,26,"KW",54,"2",0
"405","KOUG_1_15_23",2019-07-13,194,2019,06:09:00,66,"KW",52,"2,3",0
"406","KOUG_1_15_20",2019-07-13,194,2019,06:45:00,102,"KW",53,"2,3",0
"407","KOUG_1_15_24",2019-07-13,194,2019,07:27:00,144,"KW",53,"3",0
"408","KOUG_1_15_27",2019-07-13,194,2019,08:05:00,182,"KW",53,"2",0
"409","KOUG_1_15_30",2019-07-13,194,2019,08:40:00,217,"KW",54,"1",0
"410","TELL_2_22_21",2019-07-16,197,2019,04:43:00,-29,"KW",48,"2,3",0
"411","TELL_2_22_23",2019-07-16,197,2019,05:08:00,-4,"KW",50,"2,3",0
"412","TELL_2_22_26",2019-07-16,197,2019,05:32:00,20,"KW",49,"2,3,",0
"413","TELL_2_22_28",2019-07-16,197,2019,05:56:00,44,"KW",49,"2",0
"414","TELL_2_22_31",2019-07-16,197,2019,06:21:00,69,"KW",50,"2",0
"415","TELL_2_22_33",2019-07-16,197,2019,06:46:00,94,"KW",50,"2,3",0
"416","TELL_2_22_29",2019-07-16,197,2019,07:16:00,124,"KW",48,"2,3",0
"417","TELL_2_22_27",2019-07-16,197,2019,07:38:00,146,"KW",49,"2,3",0
"418","TELL_2_22_24",2019-07-16,197,2019,08:02:00,170,"KW",49,"2,3",0
"419","TELL_2_22_22",2019-07-16,197,2019,08:29:00,197,"KW",51,"2,3",0
"420","KOUG_3_16_11",2019-07-18,199,2019,04:56:00,-22,"KW",49,"2",0
"421","KOUG_3_16_14",2019-07-18,199,2019,05:20:00,2,"KW",50,"2",0
"422","KOUG_3_16_10",2019-07-18,199,2019,05:46:00,28,"KW",51,"2",0
"423","KOUG_3_16_8",2019-07-18,199,2019,06:17:00,59,"KW",50,"2",0
"424","KOUG_3_16_6",2019-07-18,199,2019,06:45:00,87,"KW",54,"2",0
"425","KOUG_3_16_4",2019-07-18,199,2019,07:14:00,116,"KW",50,"2",2
"426","KOUG_3_16_3",2019-07-18,199,2019,07:58:00,160,"KW",51,"3",0
"427","KOUG_3_16_2",2019-07-18,199,2019,08:34:00,196,"KW",47,"3",2
"428","KOUG_3_16_1",2019-07-18,199,2019,09:00:00,222,"KW",48,"3",1
"429","COUN_3_11_38",2019-07-22,203,2019,04:46:00,-45,"KW",47,"2",1
"430","COUN_3_11_39",2019-07-22,203,2019,05:17:00,-14,"KW",47,"2",0
"431","COUN_3_11_37",2019-07-22,203,2019,05:46:00,15,"KW",48,"2",0
"432","COUN_3_11_34",2019-07-22,203,2019,06:30:00,59,"KW",47,"2",0
"433","COUN_3_11_30",2019-07-22,203,2019,06:56:00,85,"KW",49,"2",0
"434","COUN_3_11_25",2019-07-22,203,2019,07:24:00,113,"KW",47,"2",0
"435","COUN_3_11_21",2019-07-22,203,2019,07:50:00,139,"KW",47,"2",0
"436","COUN_3_11_26",2019-07-22,203,2019,08:15:00,164,"KW",48,"2",0
"437","COUN_3_11_31",2019-07-22,203,2019,08:43:00,192,"KW",48,"2",0
"438","COUN_3_11_35",2019-07-22,203,2019,09:18:00,227,"KW",50,"2",0
"439","COUN_4_12_5",2019-07-17,198,2019,04:57:00,-18,"DS",54,"2",0
"440","COUN_4_12_7",2019-07-17,198,2019,05:22:00,7,"DS",54,"2",0
"441","COUN_4_12_9",2019-07-17,198,2019,05:56:00,41,"DS",54,"2",0
"442","COUN_4_12_13",2019-07-17,198,2019,06:31:00,76,"DS",54,"2",0
"443","COUN_4_12_15",2019-07-17,198,2019,07:00:00,105,"DS",54,"2",0
"444","COUN_4_12_12",2019-07-17,198,2019,07:30:00,135,"DS",54,"2",0
"445","COUN_4_12_8",2019-07-17,198,2019,08:05:00,170,"DS",54,"2",0
"446","COUN_4_12_6",2019-07-17,198,2019,08:38:00,203,"DS",52,"2",0
"447","COUN_4_12_4",2019-07-17,198,2019,09:03:00,228,"DS",52,"2",1
"448","COUN_4_12_2",2019-07-17,198,2019,09:32:00,257,"DS",54,"2",3
"449","KOUG_5_25_22",2019-07-19,200,2019,04:53:00,-29,"DS",54,"2",0
"450","KOUG_5_25_20",2019-07-19,200,2019,05:26:00,4,"DS",53,"2",0
"451","KOUG_5_25_19",2019-07-19,200,2019,06:02:00,40,"DS",55,"2",0
"452","KOUG_5_25_17",2019-07-19,200,2019,06:30:00,68,"DS",55,"2",0
"453","KOUG_5_25_15",2019-07-19,200,2019,07:01:00,99,"DS",54,"2",0
"454","KOUG_5_25_11",2019-07-19,200,2019,07:32:00,130,"DS",54,"2,3",0
"455","KOUG_5_25_14",2019-07-19,200,2019,08:05:00,163,"DS",53,"2",0
"456","KOUG_5_25_16",2019-07-19,200,2019,08:30:00,188,"DS",54,"2",0
"457","KOUG_5_25_18",2019-07-19,200,2019,08:55:00,213,"DS",54,"2",0
"458","TELL_3_4_18",2019-07-23,204,2019,04:47:00,-48,"DS",50,"2",2
"459","TELL_3_4_14",2019-07-23,204,2019,05:15:00,-20,"DS",50,"2",1
"460","TELL_3_4_10",2019-07-23,204,2019,05:46:00,11,"DS",51,"2",0
"461","TELL_3_4_7",2019-07-23,204,2019,06:20:00,45,"DS",51,"2",0
"462","TELL_3_4_11",2019-07-23,204,2019,06:48:00,73,"DS",51,"2",0
"463","TELL_3_4_15",2019-07-23,204,2019,07:18:00,103,"DS",51,"1",1
"464","TELL_3_4_20",2019-07-23,204,2019,07:54:00,139,"DS",51,"2",0
"465","TELL_3_4_24",2019-07-23,204,2019,08:17:00,162,"DS",52,"2",0
"466","TELL_3_4_19",2019-07-23,204,2019,08:42:00,187,"DS",52,"2",1
"467","TELL_3_4_23",2019-07-23,204,2019,09:07:00,212,"DS",51,"2",0
